pq_id,source_type,author,publication_title,date,title,document_type,tca,copyright,university_news,city,state,census_region
2411098604,Newspapers,"Dobson, Byron","Tallahassee Democrat; Tallahassee, Fla.",2020-06-10,"Revell talks to Thrasher, students about attack: Police chief says possible new victim in protest truck case",News,0,Copyright 2020 - TALLAHASSEE DEMOCRAT - All Rights Reserved.,0,TALLAHASSEE,FL,South
2411143589,Newspapers,NA,Tampa Bay Times; Tampa Bay,2020-06-10,It starts with schools,News,0,"Copyright Times Publishing Company Jun 10, 2020",0,TAMPA BAY,FL,South
2411143662,Newspapers,NA,Tampa Bay Times; Tampa Bay,2020-06-10,Action beyond the demonstrations,News,0,"Copyright Times Publishing Company Jun 10, 2020",0,TAMPA BAY,FL,South
2411037710,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,"Sens. Klobuchar, Smith Join Colleagues to Introduce Sweeping Police Reform Legislation",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411038906,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,Rep. Scott Presses Attorney General Barr to Enforce Law to Record Deaths In Police Custody,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411048062,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,Human Rights Watch: Rights Groups Urge Authorities to Prevent and Account for Attacks Against Journalists,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411098016,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,Oklahoma State Senate Democrats Call for Racial Justice,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411098590,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,American Center for Law and Justice: The Sad Irony of the Radical Left's Calls to 'Defund the Police',News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411098943,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,2020 Special Session: Fresh Energy's Recommendations,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411099361,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,"Innocence Project: In a Historic Victory, NY Legislature Repeals 50-A, Requiring Full Disclosure of Police Disciplinary Records",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411100458,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,"Kent State University, Student Leaders Reflect on Whether George Floyd Protests Will Spur Sustained Change",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411104563,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,American Society of Journalists & Authors's Response to Black Lives Matter and Ongoing Protests,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411105190,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,"News Media Have First Amendment Right to Record Bail Hearings, Reporters Committee Brief Argues",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411105555,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,Texas Association of Broadcasters: Lawmakers Eye 2021 Open Government Legislative Agenda,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411134063,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,A Statement From the ESOP Association in Support of Racial Justice and National Unity,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2419276903,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-10,House Judiciary Committee Issues Testimony From National Organization of Black Law Enforcement Executives,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2411230874,Newspapers,NA,"Telegraph - Herald; Dubuque, Iowa",2020-06-10,Funeral held for Floyd,News,0,"Copyright Telegraph Herald Jun 10, 2020",0,DUBUQUE,IA,North Central
2411290976,Newspapers,"Ramsey, Ross",The Texas Tribune; Austin,2020-06-10,Analysis: A surprise accountability test for local politicians,News,0,"Copyright The Texas Tribune Jun 10, 2020",0,AUSTIN,TX,South
2410996672,Newspapers,NA,"The Town Talk; Alexandria, La.",2020-06-10,"What if Kaepernick, Brees are both right?",News,0,Copyright 2020 - THE TOWN TALK - All Rights Reserved.,0,ALEXANDRIA,LA,South
2411414576,Newspapers,"Rorabaugh, Seth","Tribune - Review / Pittsburgh Tribune - Review; Greensburg, Pa.",2020-06-10,"Before taking questions about his recovery from shoulder surgery on a conference call with reporters Wednesday, Penguins winger Jake Guentzel, who grew up in Woodbury, Minn, offered thoughts of the civil unrest in his home state [Derived Headline]",News,0,"Copyright Tribune-Review Publishing Company Jun 10, 2020",0,GREENSBURG,PA,Northeast
2410889512,Newspapers,"Johnson, Kevin",USA Today (Online); Arlington,2020-06-10,AG Barr: Televised images of DC rioting conveyed sense of U.S. 'on brink of losing control of capital',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2410940869,Newspapers,NA,USA Today (Online); Arlington,2020-06-10,"George Floyd's brother testifies before Congress, Mall of America reopens, Federal Reserve meeting: 5 things to know Wednesday",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2410941488,Newspapers,"King, Ledyard; Cummings, William",USA Today (Online); Arlington,2020-06-10,'Make it stop': George Floyd's brother Philonise urges Congress to 'do the right thing',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411003960,Newspapers,"Flores, Jessica; Bacon, John",USA Today (Online); Arlington,2020-06-10,George Floyd updates: One officer charged in Floyd's death out of jail; Donald Trump lashes out at Seattle; Jefferson Davis statue toppled,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411037773,Newspapers,"Brown, Dalvin",USA Today (Online); Arlington,2020-06-10,"Workers lose pay during protests as stores curb hours, honor curfews",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411114030,Newspapers,"Schad, Tom",USA Today (Online); Arlington,2020-06-10,"Players Coalition composes letter in support of ending qualified immunity for police, other government officials",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411114140,Newspapers,"Groppe, Maureen; Phillips, Kristine",USA Today (Online); Arlington,2020-06-10,"From coastal cities to rural towns, breadth of George Floyd protests – most peaceful – captured by data",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411114307,Newspapers,"Shesgreen, Deirdre",USA Today (Online); Arlington,2020-06-10,'The question is so troubling': Pompeo on defense over Trump administration's response to protests,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411178719,Newspapers,"Medina, Mark",USA Today (Online); Arlington,2020-06-10,Minnesota Timberwolves executive Gersson Rosas calls for more diversity in pro sports,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411180083,Newspapers,"Bacharach, Erik",USA Today (Online); Arlington,2020-06-10,Ryan Tannehill says former teammate Kenny Stills helped shape his outspokenness during Black Lives Matter movement,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411203207,Newspapers,"Medina, Mark",USA Today (Online); Arlington,2020-06-10,Trae Young on losing social media followers for protesting racial inequality: 'That's OK. That's necessary',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2411203672,Newspapers,"Schad, Tom",USA Today (Online); Arlington,2020-06-10,Minnesota Twins owners pledge $25 million toward racial justice initiatives,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,ARLINGTON,VA,South
2410994534,Newspapers,"Ortiz, Jorge L; Bacon, John; Moritz, John C","USA TODAY; McLean, Va.",2020-06-10,Never again,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,MCLEAN,VA,South
2410994539,Newspapers,Tom Vanden Brook,"USA TODAY; McLean, Va.",2020-06-10,US Army rethinks Confederate post names,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,MCLEAN,VA,South
2410994567,Newspapers,"Collins, Michael; Elbeshbishi, Sarah; Jackson, David","USA TODAY; McLean, Va.",2020-06-10,12 days of unrest awakened capital,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,MCLEAN,VA,South
2410994553,Newspapers,Kelly Tyko,"USA TODAY; McLean, Va.",2020-06-10,Does insurance cover damage from disorder?,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 10, 2020",0,MCLEAN,VA,South
2410995521,Newspapers,"Yeager, Joshua","Visalia Times - Delta / Tulare Advance - Register; Visalia, Calif.",2020-06-10,VISALIANS CALL FOR DECREASED POLICE SPENDING: Residents argued that redirecting money earmarked for the Visalia Police Department into local youth programs might lower crime rates and ease community conflict.,News,0,Copyright 2020 - VISALIA TIMES-DELTA - All Rights Reserved.,0,VISALIA,CA,West
2410880749,Newspapers,"Findell, Elizabeth","Wall Street Journal (Online); New York, N.Y.",2020-06-10,"George Floyd, the Athlete and Classmate, Is Remembered at Houston Funeral; Dignitaries, family and friends eulogize a father and former classmate whose killing set off world-wide protests over racial injustice",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410881147,Newspapers,NA,"Wall Street Journal (Online); New York, N.Y.",2020-06-10,"In Photos: George Floyd Funeral and Protests; George Floyd, whose killing has sparked world-wide protests over racial injustice, was buried in Houston on Tuesday.",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2411053006,Newspapers,"McKinnon, John D; Hackman, Michelle","Wall Street Journal (Online); New York, N.Y.",2020-06-10,Drone Surveillance of Protests Comes Under Fire; Democratic lawmakers and some conservatives call for a halt in monitoring peaceful demonstrations against police brutality,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2411053054,Newspapers,"Lazo, Alejandro","Wall Street Journal (Online); New York, N.Y.",2020-06-10,"Home From College, Old Friends Become Protest Leaders; How four 19-year-olds ended up organizing a 15,000-person march for police reform",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2411434271,Newspapers,"Steinberg, Julie","Wall Street Journal (Online); New York, N.Y.",2020-06-10,"Did You Forget Things During Lockdown? So Did People With Superior Memories; For individuals with Highly Superior Autobiographical Memory, the monotony of quarantine dulled their recall",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410940673,Newspapers,"Morath, Eric; Omeokwe, Amara","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,Virus Obliterates Black Job Market --- Fragile economic situation hinders recovery for many African-Americans,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410940651,Newspapers,"Bravin, Jess; Kendall, Brent","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,U.S. News: Immunity Doctrine Gets New Scrutiny,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410940655,Newspapers,"Lucey, Catherine; Vielkind, Jimmy","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,U.S. News: Trump Criticizes Injured Protester,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410940710,Newspapers,"Scott, Charity L","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,"U.S. News: As Curfews Lift, Debate Grows About Their Use",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410931599,Newspapers,NA,"Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,Police Shooting Data Give Incomplete Picture,Letter,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410940708,Newspapers,"Riley, Jason L","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-10,Upward Mobility: The Full Truth About Race and Policing,"Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2410897486,Newspapers,"Olivo, Antonio","The Washington Post; Washington, D.C.",2020-06-10,Fairfax acts to speed up body-camera purchases,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 10, 2020",0,WASHINGTON,DC,Northeast
2410897403,Newspapers,"McGlone, Peggy","The Washington Post; Washington, D.C.",2020-06-10,Smithsonian receives $25 million grant for new program on race and racism,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 10, 2020",0,WASHINGTON,DC,Northeast
2410897492,Newspapers,"Brewer, Jerry","The Washington Post; Washington, D.C.",2020-06-10,The best teammates confront their conflicts rather than pretend they don't exist,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 10, 2020",0,WASHINGTON,DC,Northeast
2411434534,Newspapers,LOGAN WROGE,"Wisconsin State Journal; Madison, Wis.",2020-06-10,"REYES WANTS TO REMOVE COPS ; PRESIDENT CHANGES STANCE, BUT BOARD SET TO LET DEADLINE PASS ; MADISON SCHOOLS | POLICE IN THE HALLS",News,0,"Copyright Madison Newspapers, Inc. Jun 10, 2020",0,MADISON,WI,North Central
2411435167,Newspapers,NA,"Wisconsin State Journal; Madison, Wis.",2020-06-10,"PULLING COPS FROM SCHOOLS ERODES SAFETY ; OUR VIEW: THEY KNOW STUDENTS, DIVERSIFY STAFF, SERVE AS ROLE MODELS, GUARD AGAINST SHOOTINGS ; EDITORIAL",News,0,"Copyright Madison Newspapers, Inc. Jun 10, 2020",0,MADISON,WI,North Central
2411435145,Newspapers,NA,"Wisconsin State Journal; Madison, Wis.",2020-06-10,"RETTKE, TAYLOR TOP ATHLETES OF YEAR",News,0,"Copyright Madison Newspapers, Inc. Jun 10, 2020",0,MADISON,WI,North Central
2411445079,Newspapers,"Snyder, Kurt","The Advocate; Newark, Ohio",2020-06-11,Heights coach using sport as solution to racism,News,0,Copyright 2020 - THE ADVOCATE AT NEWARK - All Rights Reserved.,0,NEWARK,OH,North Central
2412274524,Newspapers,NA,The American Israelite; Cincinnati,2020-06-11,"130 Jewish groups, ‘outraged’ by George Floyd death",News,0,"Copyright The American Israelite Jun 11, 2020",0,CINCINNATI,OH,North Central
2412274591,Newspapers,NA,The American Israelite; Cincinnati,2020-06-11,Rabbis in Israel call for day of mourning,News,0,"Copyright The American Israelite Jun 11, 2020",0,CINCINNATI,OH,North Central
2412275270,Newspapers,NA,The American Israelite; Cincinnati,2020-06-11,Posts suggesting George Soros is linked to protests,News,0,"Copyright The American Israelite Jun 11, 2020",0,CINCINNATI,OH,North Central
2411449048,Newspapers,"Mitchell, Trevor J","Argus Leader; Sioux Falls, S.D.",2020-06-11,Mayor: Defunding police 'political puffery': TenHaken says movement not in 'our conversation',News,0,Copyright 2020 - ARGUS LEADER - All Rights Reserved.,0,SIOUX FALLS,SD,North Central
2411469024,Newspapers,"WIEFFERING, HELEN","Arizona Republic; Phoenix, Ariz.",2020-06-11,"Police make no arrests at protests Tuesday in Mesa, Phoenix",Feature,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2411451086,Newspapers,"GECAN, ALEX N","Asbury Park Press; Asbury Park, N.J.",2020-06-11,Racism protest crosses into LBI,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2411450526,Newspapers,"Larsen, Erik","Asbury Park Press; Asbury Park, N.J.",2020-06-11,Ocean County authorities issue Floyd statements,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2411450706,Newspapers,"Janoski, Steve; BARCHENGER, STACEY","Asbury Park Press; Asbury Park, N.J.",2020-06-11,State tightens rules on police use of neck restraints,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2411443997,Newspapers,"Oglesby, Amanda","Asbury Park Press; Asbury Park, N.J.",2020-06-11,"Rallies in Lacey, Berkeley ask for racial justice",News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2411448881,Newspapers,"Diamond, Michael L","Asbury Park Press; Asbury Park, N.J.",2020-06-11,Shore hospital workers pause to take a knee,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2411448709,Newspapers,NA,"Asbury Park Press; Asbury Park, N.J.",2020-06-11,Reporters must not be charged during protests,Editorial,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
